place,url,name,note,address,description,insee,lat,lon,date,rainw_mean,tw_mean,lat_h,lon_h
Mont Saint Michel,https://www.booking.com/hotel/fr/le-relais-du-roy.fr.html,Le Relais Du Roy,8.3,"La Caserne, 50170 Le Mont-Saint-Michel, France","Le Relais Du Roy est un hôtel 3 étoiles situé au bord du Couesnon, à seulement 1,5 km du Mont Saint-Michel et à 50 mètres de la navette gratuite.

Décorées dans un style classique, toutes les chambres comprennent une télévision par satellite à écran plat, un téléphone et un plateau de bienvenue. Elles comprennent également une salle de bains privative pourvue d’une baignoire ou d’une douche, d’articles de toilettes gratuits et d’un sèche-cheveux. Certaines chambres possèdent un balcon.

Un petit-déjeuner buffet est servi tous les matins.

Une épicerie se trouve à moins de 3 minutes à pied. La ville de Pontorson est quant à elle accessible à 7 km. Un espace de stationnement privé est disponible moyennant des frais supplémentaires. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.61653,-1.51073
Mont Saint Michel,https://www.booking.com/hotel/fr/auberge-saint-pierre.fr.html,Auberge Saint Pierre,8.1,"Grande Rue, 50170 Le Mont-Saint-Michel, France","Située sur le Mont-Saint-Michel, l'Auberge Saint Pierre est composée de petits bâtiments à colombages datant du XIVe siècle. Elle allie le charme d’époque des poutres apparentes à des éléments de confort moderne, comme une télévision et une connexion Wi-Fi gratuite.

Idéalement situé pour visiter le Mont-Saint-Michel, cet hôtel se trouve dans la rue principale menant à l'abbaye du Mont-Saint-Michel.

Les 2 annexes de l'hôtel se trouvent au milieu du village et sont accessibles par de nombreux escaliers.

Les chambres de l'Auberge Saint Pierre et les annexes disposent d'une salle de bains privative avec baignoire ou douche. Certaines chambres offrent une vue sur la mer.

L'hôtel sert un petit-déjeuner buffet tous les matins. Le restaurant authentique sert une cuisine traditionnelle normande et des plats à base de poisson. Vous pourrez choisir de dîner sur place. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.63556,-1.51061
Mont Saint Michel,https://www.booking.com/hotel/fr/la-coque-d-or.fr.html,Appart Standing - La Coque d'Or,9.6,"6 Ven. de Mal Clos, 50170 Le Mont-Saint-Michel, France","L’hébergement Appart Standing - La Coque d'Or vous accueille au Mont-Saint-Michel, à respectivement 200 mètres, quelques pas et 29 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel, Mont Saint-Michel et Scriptorial d'Avranches. Cet hébergement offre une vue sur la ville et met à votre disposition une connexion Wi-Fi gratuite dans l’ensemble de ses locaux.

Cet appartement se compose de 1 chambre, d'un salon, d'une kitchenette entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et un sèche-cheveux. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à 49 km de ce lieu d’intérêt : Port de la Houle. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 93 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.63652,-1.51032
Mont Saint Michel,https://www.booking.com/hotel/fr/le-relais-saint-michel.fr.html,Le Relais Saint Michel,8.3,"La Caserne, 50170 Le Mont-Saint-Michel, France","Le Relais Saint Michel vous accueille face à la baie du Mont-Saint-Michel. Les chambres de cet hôtel (à l'exception de la chambre lits jumeaux Saint-Michel avec vue intérieure) possèdent toutes une terrasse privée et certaines vous offrent une vue panoramique sur le Mont-Saint-Michel.

Insonorisées, confortables et spacieuses, les chambres sont dotées d'équipements modernes, dont un minibar et une connexion Wi-Fi gratuite. Leurs salles de bains sont privatives.

Le restaurant de l'hôtel vous servira une cuisine traditionnelle. Lors de votre séjour, vous pourrez prendre un verre ou un repas sur la terrasse qui offre une vue sur le Mont-Saint-Michel.

Un service de navette gratuit s'arrête en face de l'établissement et relie le célèbre Mont-Saint-Michel en seulement 10 minutes. Des gilets de sécurité vous seront proposés si vous souhaitez faire une promenade la nuit. Par ailleurs, si vous arrivez en voiture, vous pourrez profiter d'un espace de stationnement surveillé moyennant des frais supplémentaires. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.61653,-1.51073
Mont Saint Michel,https://www.booking.com/hotel/fr/chez-adele-le-mont-saint-michel.fr.html,Chez Adèle,8.4,"La Truie Qui File, 50170 Le Mont-Saint-Michel, France","L’hébergement Chez Adèle se trouve au Mont-Saint-Michel, à respectivement quelques pas, 200 mètres et 29 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel, Mont Saint-Michel et Scriptorial d'Avranches. Occupant un bâtiment datant de 1425, cette maison de vacances est à 49 km de ce lieu d’intérêt : Port de la Houle.

Cette maison de vacances comporte 2 chambres, 1 salle de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse offrant une vue sur la mer. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.63652,-1.51032
Mont Saint Michel,https://www.booking.com/hotel/fr/hotel-saint-aubert.fr.html,Le Saint Aubert,7.5,"La Caserne, 50170 Le Mont-Saint-Michel, France","Niché dans un écrin de verdure, à seulement 2 km du Mont-Saint-Michel, Le Saint Aubert vous accueille dans un cadre chaleureux et convivial.

Cet établissement vous propose des chambres paisibles et confortables entourées de jardins fleuris.

Après une journée de découverte du Mont-Saint-Michel, vous pourrez déguster une délicieuse cuisine régionale dans le cadre pittoresque d'une ancienne ferme.

Le personnel serviable sera heureux de vous recommander un grand nombre de sites d'intérêt et les visites à faire dans la région. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.61653,-1.51073
Mont Saint Michel,https://www.booking.com/hotel/fr/hotel-gabriel.fr.html,Hotel Gabriel,8.2,"Route du Mont Saint Michel, 50170 Le Mont-Saint-Michel, France","Hotel Gabriel is located 1.6 Km from Mont Saint-Michel. It offers free Wi-Fi access and en suite rooms just a 25-minute walk from the walls of the old city.

The hotel has no elevator and has rooms on the ground floor, 1st and 2nd floor for family rooms.  Each room has a TV, kettle and a private bathroom with shower and toilet.

A buffet breakfast is available every morning.

Hotel Gabriel is a 6-minute drive from the E401 motorway. Pontorson TGV Train Station has connections to Paris and is 7.3 km away.

La Salicorne offers you authentic, vegetable, colorful, festive and eco responsible world cuisine. Le Pré Salé offers you Pré Salé lamb and semi gastronomic french cuisine. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.62377,-1.50819
Mont Saint Michel,https://www.booking.com/hotel/fr/le-mouton-blanc-le-mont-saint-michel.fr.html,Le Mouton Blanc,7.2,"Grande Rue , 50170 Le Mont-Saint-Michel, France","Situé au pied de l’abbaye, l’hôtel Le Mouton Blanc vous accueille dans son bâtiment historique datant du XIVe siècle. Il propose des chambres confortables à la décoration simple et chaleureuse.

Les chambres sont réparties dans 3 bâtiments. L'un d'eux offre une vue sur le Mont-Saint-Michel et un autre comporte des chambres de style médiéval.

Le restaurant du Mouton Blanc sert une cuisine locale traditionnelle dans la salle à manger ou sur la terrasse. Le petit-déjeuner est servi tous les jours.

Vous pourrez bénéficier de services personnalisés sur demande pour des visites, des loisirs et d’autres activités.

Veuillez noter que la réception de l'hôtel Le Mouton Blanc est actuellement fermée. Veuillez noter que les modalités d'arrivée se font à la réception de l'hôtel Les Terrasses Poulard. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.63556,-1.51061
Mont Saint Michel,https://www.booking.com/hotel/fr/ha-el-la-croix-blanche.fr.html,Hôtel la Croix Blanche,8.1,"grande rue, 50170 Le Mont-Saint-Michel, France","Situé au cœur du village médiéval du Mont-Saint-Michel, l'Hôtel La Croix Blanche se fera un plaisir de vous accueillir.

Les chambres de l'Hôtel La Croix Blanche disposent d'une télévision par satellite à écran plat et d'un minibar. Gratuit Une connexion Wi-Fi est disponible gratuitement.

En plus de la visite du Mont-Saint-Michel et de son abbaye, vous pourrez vous rendre à Saint-Malo, à 50 km de l'hôtel. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.63556,-1.51061
Mont Saint Michel,https://www.booking.com/hotel/fr/mon-saint-michel.fr.html,Mon Saint Michel,8.7,"28 route de la Rive, 50170 Ardevon, France","Offrant une vue sur le jardin, l’établissement Mon Saint Michel possède une connexion Wi-Fi gratuite et un parking privé gratuit. Il se situe à Ardevon, à 8,6 km de ce lieu d’intérêt : Abbaye du Mont Saint Michel.

L’établissement dispose d’une télévision à écran plat, ainsi que d'une salle de bains privative comprenant des articles de toilette gratuits, un sèche-cheveux et une douche. Un réfrigérateur, un micro-ondes et un grille-pain sont également à disposition dans la cuisine, de même qu’une machine à café.

L’établissement Mon Saint Michel sert un petit-déjeuner buffet ou continental.

Cet établissement dispose d’une terrasse.

Vous pourrez profiter d’un jardin sur place et pratiquer la randonnée et le vélo dans les environs.

Vous séjournerez à respectivement 8,6 km et 21 km de ces lieux d’intérêt : Mont Saint-Michel et Scriptorial d'Avranches. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 85 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.61361,-1.48608
Mont Saint Michel,https://www.booking.com/hotel/fr/auberge-de-la-baie.fr.html,Auberge de la Baie,8.4,"La Rive – D275, 50170 Ardevon, France","Situé dans la campagne normande, cet hôtel dispose d’une connexion Wi-Fi gratuite.

Toutes les chambres modernes de l'Auberge de la Baie sont équipées d'une télévision par satellite à écran plat, d'une salle de bains privative et d'un sèche-cheveux.

Un petit-déjeuner buffet est servi chaque matin.

Un parking gratuit est disponible sur place et la ville d'Avranches se trouve à 23 km. Vous séjournerez à 45 minutes en voiture des plages de Saint-Malo et à 1 heure de route de Rennes. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.60185,-1.47418
Mont Saint Michel,https://www.booking.com/hotel/fr/le-marquis-de-la-guintre.fr.html,Le Marquis De La Guintre,8.7,"75 route du mont saint michel, 50220 Courtils, France","Situé à Courtils, l’établissement Le Marquis De La Guintre propose une connexion Wi-Fi gratuite, une terrasse, un restaurant et un bar.

Un petit-déjeuner continental est servi sur place.

Vous séjournerez à respectivement 12 km et 12 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 90 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.6248,-1.44538
Mont Saint Michel,https://www.booking.com/hotel/fr/a-l-ombre-du-mont-saint-michel.fr.html,"A l'ombre du Mont Saint Michel - Bed & Breakfast, Chambres d'hôtes",9.5,"7 Rue du Pont Landais, 50170 Huisnes-sur-Mer, France","Situé à Huisnes-sur-Mer, l’établissement A l'ombre du Mont Saint Michel - Bed & Breakfast, Chambres d'hôtes possède une connexion Wi-Fi gratuite, un jardin, un salon commun et une terrasse.

L’établissement dispose d’une télévision à écran plat, ainsi que d'une salle de bains privative comprenant des articles de toilette gratuits, un sèche-cheveux et une douche. Un réfrigérateur et une bouilloire sont également à disposition.

L’établissement A l'ombre du Mont Saint Michel - Bed & Breakfast, Chambres d'hôtes sert un petit-déjeuner buffet ou continental.

Vous pourrez pratiquer la randonnée dans les environs.

Vous séjournerez à respectivement 10 km et 10 km de ces lieux d’intérêt : Abbaye du Mont Saint Michel et Mont Saint-Michel. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 91 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.6159,-1.46553
Mont Saint Michel,https://www.booking.com/hotel/fr/maison-au-pied-du-mont-saint-michel.fr.html,Maison au pied du Mont Saint Michel,9.3,"15 Route de la Rive Ardevon, 50170 Pontorson, France","L’hébergement Maison au pied du Mont Saint Michel vous accueille à Pontorson, à respectivement 8,7 km et 21 km de ces lieux d’intérêt : Mont Saint-Michel et Scriptorial d'Avranches. Vous pourrez pratiquer la randonnée dans les environs. Cet hébergement est installé à 8,7 km de : Abbaye du Mont Saint Michel. Il comprend un jardin et un parking privé gratuit.

Disposant d’une terrasse et offrant une vue sur le jardin, cette maison de vacances possède 1 chambre, un salon, une télévision à écran plat, une cuisine équipée avec un réfrigérateur et un four, ainsi que 1 salle de bains avec une douche.

Cet établissement possède un barbecue.

Vous séjournerez à respectivement 46 km et 47 km de ces lieux d’intérêt : Gare de Granville et Zoo de Champrépus. L'aéroport le plus proche (Aéroport de Rennes-Saint-Jacques) est à 85 km. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.60133,-1.47416
Mont Saint Michel,https://www.booking.com/hotel/fr/gites-bellevue.fr.html,Gites Bellevue,9.0,"Ferme Bellevue, 50170 Beauvoir, France","Situé à seulement 2 km du célèbre Mont-Saint-Michel, l'établissement Gites Bellevue vous propose des gîtes indépendants avec terrasse, jardin et barbecue. La mer se trouve à seulement 10 minutes en voiture.

Les gîtes présentent une vue sur le Mont Saint-Michel, un coin salon avec une télévision ainsi qu'un lave-linge. Leur cuisine est équipée d'un four, d'un four micro-ondes et d'une cuisinière.

Les épiceries et restaurants sont placés à 7 km du centre-ville de Pontorson et vous pourrez utiliser gratuitement une connexion Wi-Fi et un parking privé. Vous pourrez rejoindre Saint-Malo en 45 minutes en voiture et Avranches se trouve à 25 km de l'établissement. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",5035351,48.6359541,-1.51146,2025-11-19,2.6714285714285713,11.271428571428572,48.60806,-1.51723
Biarritz,https://www.booking.com/hotel/fr/hotelargieder.fr.html,Hôtel Barnea,9.0,"13 rue Peyroloubilh, 64200 Biarritz, France","L'Hotel Hôtel Barnea se situe dans le centre de Biarritz, à seulement 3 minutes à pied de la plage, des commerces et des restaurants.

Les chambres insonorisées possèdent toutes une salle de bains privative, une télévision et une connexion Wi-Fi gratuite.

Un petit-déjeuner continental est servi tous les matins.

L'Hôtel Barnea est à 2 km du parcours de golf de Biarritz et à 3 minutes de marche du centre des congrès. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48067,-1.56419
Biarritz,https://www.booking.com/hotel/fr/le-cafe-de-paris-4.fr.html,Hôtel Le Café de Paris,9.0,"Place Bellevue, 64200 Biarritz, France","L'Hôtel Le Café de Paris est situé dans le centre de Biarritz, sur la place piétonne Bellevue et à 5 minutes à pied des Halles. Toutes les chambres offrent une vue panoramique sur la mer.

Toutes les chambres sont équipées d'une salle de bains privative en céramique italienne, d'une télévision par satellite à écran plat avec Canal+ et d'une connexion Wi-Fi gratuite.

Vous pourrez déguster une cuisine raffinée dans le restaurant de l'Hôtel Le Café de Paris. Le restaurant propose une terrasse extérieure donnant sur la place Bellevue et la mer. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.4827,-1.56097
Biarritz,https://www.booking.com/hotel/fr/tonic-hotel-biarritz.fr.html,Grand Tonic Hotel & SPA NUXE,7.9,"58 Avenue Edouard VII, 64200 Biarritz, France","Situé dans la ville balnéaire de Biarritz, le Grand Tonic Hotel & SPA Biarritz se trouve à seulement 200 mètres de la Grande Plage pour un séjour parfait à pied.

L'hôtel propose une terrasse ombragée et des chambres élégantes dotées d'une connexion Wi-Fi gratuite.

Les chambres climatisées sont presque toutes équipées d'un bain à remous dans la salle de bains. Pourvu d’une télévision internationale par câble, chaque étage du Grand Tonic Hotel présente un thème individuel.

Le restaurant LMB sert une cuisine raffinée. Vous pourrez par ailleurs déguster un cocktail au bar. De plus, un petit-déjeuner buffet continental à volonté est servi chaque matin.

Pour un séjour parfait, vous pourrez vous détendre dans la piscine intérieure chauffée, le hammam ou le sauna du spa de l'hôtel. Vous trouverez également une brochure de soins (à réserver à l'avance) pour vous accorder un moment de détente.

Un parking privé payant est disponible sur réservation préalable. Le parking public du Casino Biarritz Barrière se trouve également à seulement 300 mètres.

Le parcours de golf de Biarritz-Le Phare est accessible à 1 km.

Il s’agit du quartier de Biarritz préféré des voyageurs, selon des avis indépendants.
Les couples apprécient particulièrement l’emplacement de cet établissement. Ils lui donnent une note de 9,2 pour un séjour à deux.

Le Grand Tonic Hôtel et Spa Nuxe se refait une beauté pour mieux vous accueillir. Les travaux extérieurs devraient se poursuivre jusqu'à fin mai. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48459,-1.55658
Biarritz,https://www.booking.com/hotel/fr/residence-pierre-vacances-haguna.fr.html,Résidence Pierre & Vacances Premium Haguna,8.5,"17, Avenue De La Reine Victoria, 64200 Biarritz, France","L’établissement Pierre & Vacances Premium Haguna se trouve dans le centre-ville de Biarritz, à seulement 300 mètres de la plage. Cette résidence indépendante propose de spacieux appartements indépendants. Moyennant des frais supplémentaires, vous pourrez accéder à un spa et centre de bien-être pourvu d’un sauna et d’un hammam.

Entièrement meublés, les studios et les appartements de la résidence Haguna disposent d’une télévision, d’une pièce à vivre et d’une salle de bains privative. Les cuisines équipées comprennent un lave-vaisselle, un réfrigérateur et un micro-ondes.

Vous pourrez opter pour la formule Confort, que vous devrez commander en ligne avant l’arrivée. Cette formule comprend les lits faits à l’arrivée, ainsi que le changement du linge de toilette et le ménage en milieu de séjour.

L’établissement Pierre & Vacances Premium Haguna constitue un point de départ idéal pour explorer la côte basque. Bayonne se trouve à seulement 10 minutes en voiture, tandis que Saint-Sébastien est accessible en 35 minutes de route. Des livres et des jeux de société sont mis gratuitement à votre disposition.

Vous pourrez commander des produits de boulangerie à la réception la veille. Ils vous seront servis sous forme de buffet. Vous trouverez la liste des produits de boulangerie dans votre hébergement et à la réception. Ce service entraînera des frais supplémentaires.

Cet établissement est détenteur du label Clef Verte. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48541,-1.55251
Biarritz,https://www.booking.com/hotel/fr/best-western-kemaris.fr.html,Hôtel Kemaris,8.4,"35 Avenue du Maréchal Joffre, 64200 Biarritz, France","Alliant un cadre animé, de nombreux équipements et une ambiance chaleureuse, l’Hôtel Kemaris présente une architecture typique du Pays Basque.

Les chambres du Kemaris, lumineuses et spacieuses, présentent une décoration raffinée. Vous disposerez de tout le confort moderne, avec une télévision à écran plat et une connexion Wi-Fi gratuite. Chaque chambre offre une belle décoration mêlant design et tons naturels. Certaines sont également dotées d’une grande terrasse.

Un petit-déjeuner buffet composé de produits régionaux est préparé tous les matins. Vous pourrez également prendre un verre au bar.

Le Kemaris bénéficie d’un emplacement privilégié pour découvrir la ville de Biarritz à pied. Vous trouverez de nombreux restaurants et bars à quelques minutes de marche. Un parking privé sur place est disponible sur réservation.

L’établissement est situé à proximité de nombreuses activités de surf, idéal pour les amateurs comme pour les passionnés.

Un parking privé est disponible sur place moyennant un supplément et sur réservation. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.47647,-1.56225
Biarritz,https://www.booking.com/hotel/fr/la-maison-du-lierre.fr.html,Hôtel & Espace Bien-être La Maison du Lierre,9.0,"3 avenue du Jardin Public, 64200 Biarritz, France","L’Hôtel & Espace Bien-être La Maison du Lierre se trouve à Biarritz, à 300 mètres de la plage ainsi qu’à 5 minutes du centre de congrès Bellevue, du casino et de la gare du Midi. Le marché central de Biarritz vous attend à 100 mètres. Vous profiterez d’une connexion Wi-Fi gratuite et de la chaîne Canal+.

Ce charmant établissement propose de nombreux services. Ceux-ci comprennent le petit-déjeuner qui peut être dégusté sur la terrasse en été. Sur réservation et moyennant un supplément, vous aurez accès au sauna sur place, aux services de massage ainsi qu’aux soins du visage et rituels.

Les chambres comprennent une salle de bains privative avec douche à l’italienne. donnent sur une cour intérieure. Certaines s’ouvrent sur un balcon ou une terrasse.

Vous aurez accès à un salon privé doté d’un espace informatique. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48014,-1.56075
Biarritz,https://www.booking.com/hotel/fr/de-la-plage-biarritz.fr.html,Hôtel de La Plage,9.3,"3, esplanade du Port Vieux, 64200 Biarritz, France","L'Hôtel de la Plage vous accueille à Biarritz, en face de l'océan et à seulement 50 mètres de la plage du vieux-port. Il propose des chambres dotées d'une télévision à écran plat et d'une connexion Wi-Fi gratuite. La gare se trouve à 10 minutes en voiture.

Ses chambres disposent d'une salle de bains privative pourvue d'articles de toilette gratuits. Certaines d'entre elles donnent sur la mer. Une connexion Wi-Fi est accessible gratuitement dans tout l'établissement.

Un petit-déjeuner continental est servi chaque matin. Vous trouverez tous les types de restaurants à moins de 150 mètres.

L'hôtel se situe à 5 minutes de route du centre de Biarritz et à 15 km de Saint-Jean-de-Luz. Vous rejoindrez l'aéroport de Biarritz-Anglet-Bayonne en 10 minutes en voiture. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48207,-1.56755
Biarritz,https://www.booking.com/hotel/fr/karitza-biarritz.fr.html,Hôtel Jules Verne Biarritz,8.3,"2, rue Guy Petit, 64200 Biarritz, France","L’Hôtel Jules Verne Biarritz vous accueille dans le centre-ville de Biarritz, à proximité du Palais des Festivals, du casino et des plages. Sur place, vous profiterez d’une piscine extérieure chauffée.

Affichant une décoration moderne, les chambres climatisées et insonorisées de l’Hôtel Jules Verne, BW Signature Collection sont dotées d’une télévision par satellite à écran plat. Vous bénéficierez d’une connexion Wi-Fi gratuite. Des chambres adjacentes sont disponibles sur demande.

Vous pourrez savourer votre petit-déjeuner tous les matins dans le confort de votre chambre, et une machine à café Nespresso est disponible dans certains logements.

Le personnel amical et attentif de l’hôtel se tient à votre disposition 24h/24 pour vous aider à organiser votre séjour à Biarritz. Un parking couvert est accessible moyennant des frais supplémentaires.

Veuillez noter que la taxe de séjour s'applique aux adultes de plus de 18 ans. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.47865,-1.55567
Biarritz,https://www.booking.com/hotel/fr/alcyon-biarritz.fr.html,Ama Hôtel,8.8,"8 rue Maison Suisse, 64200 Biarritz, France","Conçu par le célèbre architecte basque Raymond Larrebat-Tudor et construit au XVIIIe siècle, l’Ama Hôtel vous accueille dans une jolie résidence située au cœur de Biarritz.

L’établissement bénéficie d’un emplacement idéal, à proximité du centre de thalassothérapie local ainsi qu’à 200 mètres de la plage et du casino.

Les chambres climatisées comprennent une connexion Wi-Fi gratuite, un minibar et une télévision à écran plat. Leur salle de bains privative est pourvue d’un sèche-cheveux.

Un parking public est disponible à seulement 150 mètres de l’Ama Hôtel. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.48131,-1.55752
Biarritz,https://www.booking.com/hotel/fr/reginaexperimentalbiarritz.fr.html,Regina Experimental Biarritz,8.7,"52 avenue de l'Impératrice, 64200 Biarritz, France","Situé sur une falaise face à l'océan, le Regina Experimental surplombe la baie de Biarritz. Ses grands volumes préservés ont été intelligemment mêlés à des concepts d’inspiration locale par l'architecte d'intérieur Dorothée Meilichzon : architecture néo-basque, Art déco ou art de vivre au bord de la mer. Accessibles depuis les couloirs ouverts de l'atrium, les 72 chambres blanches, bleues, vert sombre et rouge basque donnent sur l'océan ou le parcours de golf de Biarritz. Le vaste restaurant de l'hôtel et sa grande terrasse donnant sur l'océan vous accueillent avec le Frenchie Biarritz, une brasserie créative ancrée dans la belle culture culinaire basque. Les soins spa sont inspirés par la puissance des Alpes avec des produits Susanne Kaufmann associés à la marque emblématique de cette région océanique, Alaena. Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de   pour un séjour à deux. Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",6402481,43.4711438,-1.5527266,2025-11-19,3.5142857142857147,15.35,43.49084,-1.55202
